CAX_ID,Dependent,Company_Location,Company_raising_fund,Company_Industry_count,Company_mobile_app,Company_investor_count_seed,Company_investor_count_Angel_VC,Company_cofounders_count,Company_advisors_count,Company_senior_team_count,Company_top_Angel_VC_funding,Company_repeat_investors_count,Founders_top_company_experience,Founders_previous_company_employee_count,Founders_startup_experience,Founders_big_5_experience,Company_business_model,Founders_experience,Founders_global_exposure,Founders_Industry_exposure,Founder_education,Founder_university_quality,Founders_Popularity,Founders_fortune1000_company_score,Founders_profile_similarity,Founders_publications,Founders_skills_score,Founders_Entrepreneurship_skills_score,Founders_Operations_skills_score,Founders_Engineering_skills_score,Founders_Marketing_skills_score,Founders_Leadership_skills_score,Founders_Data_Science_skills_score,Founders_Business_Strategy_skills_score,Founders_Product_Management_skills_score,Founders_Sales_skills_score,Founders_Domain_skills_score,Company_incubation_investor,Company_competitor_count,Company_1st_investment_time,Company_avg_investment_time,Company_crowdsourcing,Company_crowdfunding,Company_big_data,Company_analytics_score,Company_Product_or_service,Company_subscription_offering,Founder_highest_degree_type,Company_difficulty_obtaining_workforce,Company_Founder_Patent
Company255,1,USA,No,Many,No,1,0,2,0,2,No,0,No,Large,Yes,No,B2B,Medium,No,Low,Masters,4,1,0,None,None,8,0,0,55.20833333,16.66666667,0,0,11.45833333,8.333333333,8.333333333,0,Yes,0,1,1,No,No,No,0,Product,No,Technology,Medium,No
Company256,1,USA,No,Few,No,1,0,2,0,2,No,0,No,Small,Yes,No,Both,Medium,Yes,Medium,Bachelors,0,1,0.5,None,Many,31,6.25,0,75,0,0,0,12.5,6.25,0,0,No,0,12,12,No,No,No,0,Service,Yes,Technology,Medium,No
Company258,1,USA,No,Many,No,1,0,7,0,3,No,1,No,Small,Yes,No,B2C,High,No,Medium,Bachelors,0,1,0,None,None,22,7.407407407,0,25.92592593,30.48433048,1.851851852,1.851851852,12.53561254,0,6.98005698,1.851851852,Yes,0,1,1,No,Yes,Yes,1,Service,Yes,Technology,Low,No
Company259,1,USA,No,Few,No,0,0,2,0,2,No,0,No,Medium,Yes,No,B2C,High,Yes,Low,Masters,3,1,1,Medium,Many,31,6.25,12.5,0,6.25,0,0,0,0,25,0,No,0,22,22,No,Yes,Yes,3,Service,No,Management,Low,No
Company262,1,USA,No,Many,No,4,0,4,3,8,No,4,No,Small,Yes,No,B2C,Medium,Yes,Low,Bachelors,0,1,0,Medium,None,30,2.777777778,3.571428571,54.36507937,5.555555556,0,7.142857143,2.777777778,21.03174603,2.777777778,0,No,0,6,5.633333333,No,Yes,Yes,2,Service,Yes,Technology,Low,No
Company263,1,USA,No,Many,No,1,0,4,0,7,Yes,0,Yes,Medium,Yes,No,B2B,High,Yes,Low,Masters,3,1,1,None,None,19,0,0,3.333333333,9.583333333,0,29.16666667,18.75,0,6.25,16.25,No,0,46,9.45,No,Yes,Yes,1,Service,Yes,Management,Low,No
Company264,1,USA,No,Few,No,0,2,2,0,4,Yes,1,No,Medium,Yes,No,B2B,Medium,Yes,Low,PhD,3,1,1,Medium,None,44,0,0,0,72.22222222,0,16.66666667,5.555555556,0,0,5.555555556,No,0,5,2.266666667,No,Yes,Yes,2,Product,Yes,Technology,Low,No
Company265,1,USA,No,Few,No,10,8,3,0,8,No,0,No,Medium,Yes,No,B2B,High,No,Low,Masters,3,1,0,None,None,36,11.76470588,0,5.882352941,23.52941176,5.882352941,11.76470588,17.64705882,5.882352941,5.882352941,0,No,3,8,3.816666667,No,No,No,1,Service,Yes,Management,Low,No
Company266,1,USA,No,Many,No,0,0,2,1,6,Yes,3,No,Medium,Yes,No,B2B,Low,Yes,Low,Masters,4,1,0,None,None,35,11.76470588,0,11.76470588,11.76470588,5.882352941,5.882352941,29.41176471,0,11.76470588,11.76470588,No,2,9,5.777777778,No,Yes,Yes,2,Product,Yes,Management,Low,No
Company267,1,USA,No,Few,No,0,1,3,1,5,Yes,1,No,Medium,Yes,No,B2B,Medium,Yes,Medium,Masters,3,1,0,None,None,28,6.637989204,6.25,50.78391681,3.947368421,4.714912281,11.5022426,10.13286894,1.315789474,3.399122807,0,No,4,1,5.522222222,No,Yes,Yes,2,Product,Yes,Management,Low,No
Company268,1,USA,No,Many,No,11,0,1,0,1,No,0,Yes,Medium,Yes,No,B2B,High,Yes,Medium,Bachelors,3,1,1,None,None,34,16.66666667,0,27.77777778,16.66666667,0,0,11.11111111,22.22222222,5.555555556,0,No,0,6,3,No,Yes,Yes,1,Product,Yes,Management,High,No
Company59,1,Other,No,Many,No,0,0,4,1,5,No,0,No,Small,Yes,No,B2B,High,Yes,Medium,Bachelors,1,1,0,High,None,25,8.680555556,0,22.91666667,18.40277778,2.777777778,0,23.61111111,8.680555556,6.25,8.680555556,No,0,36,9.466666667,No,No,No,0,Service,Yes,Technology,Low,No
Company271,1,USA,No,single,No,0,0,2,0,6,No,0,No,Small,Yes,No,B2B,High,Yes,Low,Masters,0,1,0,None,None,28,11.76470588,0,41.17647059,11.76470588,0,0,17.64705882,5.882352941,5.882352941,5.882352941,No,2,6,23.36666667,No,Yes,Yes,2,Service,Yes,Management,Low,No
Company272,1,USA,No,single,Yes,0,0,2,1,6,Yes,2,Yes,Small,Yes,No,B2C,High,Yes,Medium,Masters,0,1,0,None,None,9,7.142857143,0,14.28571429,0,0,0,7.142857143,7.142857143,0,14.28571429,No,0,17,5,No,No,No,2,Service,No,Management,Low,No
Company273,1,USA,No,Few,No,0,0,2,3,7,Yes,0,No,Small,No,No,B2B,High,Yes,Low,PhD,4,1,0,None,None,15,3.333333333,3.333333333,23.33333333,0,0,26.66666667,0,0,0,10,No,5,24,11.68333333,Yes,No,No,3,Service,Yes,Technology,Low,No
Company274,1,USA,No,single,No,0,0,1,0,1,No,0,No,Small,Yes,No,B2B,Medium,No,Low,Bachelors,4,1,0,None,None,9,16.66666667,0,0,33.33333333,0,16.66666667,0,16.66666667,0,16.66666667,No,1,1,1,Yes,No,No,2,Service,Yes,Technology,Medium,No
Company110,1,USA,No,single,No,0,0,2,0,12,No,1,No,Small,Yes,No,B2B,High,Yes,High,Masters,4,1,0,High,None,24.5,8.823529412,0,2.941176471,8.823529412,2.941176471,5.882352941,8.823529412,0,11.76470588,0,No,2,20,5.777777778,Yes,No,No,0,Product,No,Science,Medium,Yes
Company276,1,USA,No,single,No,0,4,3,1,6,Yes,1,No,Medium,Yes,No,Both,High,Yes,Low,PhD,4,1,0.8,None,Many,40,1.851851852,1.851851852,51.85185185,0,0,9.259259259,1.851851852,0,0,0,No,0,7,14.88333333,Yes,No,No,1,Service,No,Technology,Medium,No
Company277,1,USA,No,Few,No,6,0,3,1,5,No,1,Yes,Medium,Yes,No,B2B,High,Yes,Low,Masters,4,1,0.5,None,None,21,3.571428571,2.941176471,39.28571429,14.70588235,0,15.96638655,8.823529412,2.941176471,2.941176471,8.823529412,No,2,2,6.833333333,No,No,No,0,Service,No,Other,Low,No
Company278,1,USA,No,single,No,3,0,2,2,5,No,1,Yes,Small,Yes,No,B2B,High,No,Low,Bachelors,0,0,0.5,None,None,18,0,0,93.33333333,0,0,0,6.666666667,0,0,0,No,0,50,50,No,No,No,0,Product,No,Management,Low,No
Company279,0,USA,No,Many,No,2,0,2,1,2,Yes,0,No,Medium,Yes,No,B2B,High,No,Medium,Bachelors,4,1,0,None,None,25,11.11111111,16.66666667,0,0,11.11111111,5.555555556,22.22222222,5.555555556,5.555555556,0,No,6,20,20,No,No,No,0,Service,No,Management,Low,No
Company280,1,USA,No,Few,No,0,0,2,0,4,No,0,No,Small,Yes,No,B2B,High,Yes,Low,Bachelors,4,1,0,High,None,21,6.666666667,0,28.33333333,22.5,3.333333333,3.333333333,22.5,6.666666667,3.333333333,0,No,2,1,1,No,No,No,0,Product,No,Other,Low,No
Company281,1,USA,No,Few,No,0,0,1,2,11,Yes,0,No,Small,Yes,No,B2B,High,Yes,Low,Masters,3,1,0.5,Medium,None,26,11.11111111,0,0,55.55555556,0,11.11111111,16.66666667,5.555555556,0,0,No,0,16,11.575,No,Yes,Yes,1,Product,No,Technology,Low,No
Company282,1,USA,No,Few,No,0,0,3,1,3,Yes,2,No,Small,No,No,B2B,High,Yes,Low,Masters,1,1,0.8,None,None,12,9.090909091,0,36.36363636,9.090909091,0,0,18.18181818,9.090909091,18.18181818,0,No,0,21,7.911111111,No,No,No,2,Product,No,Management,Low,No
Company283,0,USA,No,Many,No,7,0,2,1,8,No,2,No,Small,Yes,No,B2B,High,Yes,Low,Masters,3,1,1,Medium,None,25,8.333333333,0,47.22222222,2.777777778,0,2.777777778,19.44444444,5.555555556,2.777777778,2.777777778,No,0,8,9.688888889,No,No,No,0,Service,Yes,Management,Low,No
Company284,1,USA,No,single,No,0,0,1,1,7,Yes,1,No,Small,No,No,B2B,High,Yes,Low,Masters,3,1,1,Medium,None,14,2.777777778,0,8.333333333,8.333333333,2.777777778,11.11111111,8.333333333,2.777777778,2.777777778,2.777777778,No,0,8,12.61666667,No,No,No,2,Product,Yes,Management,Medium,No
Company285,1,USA,No,Few,No,0,0,1,0,1,Yes,0,No,Small,No,No,B2B,High,Yes,Low,Masters,4,1,0,None,None,23,0,0,82.35294118,5.882352941,0,5.882352941,5.882352941,0,0,0,No,8,4,4,No,No,No,0,Product,Yes,Management,Medium,No
Company286,1,USA,No,single,Yes,1,4,3,1,3,Yes,0,No,Small,Yes,No,B2B,High,No,Low,PhD,4,1,0,None,None,24,2.941176471,0,29.41176471,0,2.941176471,5.882352941,5.882352941,0,0,0,No,0,23,2.626666667,No,No,No,2,Service,Yes,Technology,Medium,No
Company287,1,USA,No,single,No,0,0,2,0,4,No,1,No,Medium,Yes,No,B2B,High,Yes,Low,Bachelors,1,0,0.8,None,None,34,5.555555556,0,38.88888889,0,5.555555556,11.11111111,16.66666667,5.555555556,5.555555556,11.11111111,No,4,24,18.7,No,No,No,2,Service,Yes,Technology,Medium,No
Company289,1,Europe,No,Many,No,1,0,1,0,3,No,1,Yes,Large,Yes,No,B2B,High,Yes,Low,Bachelors,3,1,1,Medium,None,22,0,0,0,0,0,0,0,0,0,0,No,0,14,14,No,No,No,2,Service,Yes,Management,Medium,No
Company290,1,Europe,No,Few,No,6,0,2,0,6,Yes,1,No,Medium,Yes,No,B2B,High,No,Low,Bachelors,1,1,0,None,None,5,0,0,75,0,0,0,0,25,0,0,Yes,0,1,8.283333333,No,No,No,1,Product,Yes,Management,Medium,No
Company291,1,Europe,No,single,No,1,0,3,0,3,No,1,No,Small,No,No,B2B,High,Yes,Low,Bachelors,3,1,0,None,None,16,8.333333333,4.166666667,52.08333333,4.166666667,4.166666667,0,6.25,4.166666667,6.25,10.41666667,No,12,38,38,No,No,No,2,Product,Yes,Management,Medium,No
Company176,1,USA,No,Few,No,0,2,1,0,5,No,0,Yes,Medium,Yes,No,B2B,High,Yes,Low,PhD,3,1,1,Medium,Many,17,0,2.777777778,25,2.777777778,2.777777778,0,8.333333333,2.777777778,0,5.555555556,No,3,60,40,No,No,No,0,Product,Yes,Technology,Low,No
Company294,1,Europe,No,Few,No,1,0,1,0,2,No,0,No,Small,Yes,No,B2B,Medium,Yes,Medium,Bachelors,0,1,0.5,None,None,46,11.11111111,0,11.11111111,27.77777778,0,11.11111111,16.66666667,5.555555556,5.555555556,5.555555556,No,0,30,30,No,No,No,2,Product,Yes,Management,Low,No
Company295,0,Europe,No,Few,No,0,0,1,0,1,No,1,No,Small,Yes,No,B2B,Medium,No,Medium,Masters,0,1,0,None,None,13,10,0,30,10,0,10,20,20,0,0,No,2,1,1,No,No,No,0,Product,Yes,Technology,Low,No
Company296,1,Europe,No,Few,No,2,0,4,0,5,No,0,No,Small,Yes,No,B2B,High,Yes,Medium,Bachelors,3,1,0,None,None,27,4.595588235,0,6.25,19.66911765,1.5625,5.882352941,2.941176471,1.5625,2.941176471,4.595588235,No,8,7,2.516666667,No,No,No,2,Product,Yes,Management,Low,No
Company297,1,Europe,No,Few,No,0,0,0,0,1,No,0,Yes,Small,No,No,B2C,Medium,Yes,Low,Bachelors,3,1,0.5,Medium,Many,33,0,0,5.555555556,61.11111111,5.555555556,0,5.555555556,0,16.66666667,5.555555556,No,0,1,1,No,No,No,1,Product,Yes,Technology,Low,No
Company298,0,Europe,No,Few,No,1,0,2,0,2,No,0,No,Small,Yes,No,B2C,High,Yes,Low,Bachelors,1,1,0.5,None,Many,25,31.25,0,6.25,12.5,0,6.25,25,0,0,12.5,Yes,0,25,25,No,No,No,2,Product,Yes,Technology,Low,No
Company299,0,USA,No,Few,No,0,0,1,0,1,No,0,No,Small,No,No,B2C,High,No,Low,Bachelors,0,1,0,None,None,25,11.11111111,11.11111111,5.555555556,5.555555556,0,5.555555556,27.77777778,5.555555556,22.22222222,5.555555556,No,0,16,1,No,No,No,0,Product,No,Technology,Low,No
Company301,1,Europe,No,Many,No,10,0,4,0,3,No,0,No,Large,No,No,B2C,Medium,Yes,Low,Masters,0,1,0.2,Medium,Many,14,28.57142857,7.142857143,7.142857143,7.142857143,14.28571429,7.142857143,7.142857143,7.142857143,0,0,No,4,1,1,Yes,No,No,2,Service,No,Management,Low,No
Company302,0,Europe,No,single,No,3,0,3,0,3,No,0,No,Small,Yes,No,B2B,Medium,Yes,Medium,Bachelors,0,1,0,High,Many,18,4.166666667,0,4.166666667,2.083333333,2.083333333,0,10.41666667,0,2.083333333,4.166666667,No,4,1,1,No,No,No,1,Product,Yes,Other,Low,No
Company303,0,Europe,Yes,single,No,1,0,2,0,2,No,0,No,Small,Yes,No,B2B,Medium,Yes,Low,Bachelors,0,0,0.5,None,Many,49,5.882352941,0,88.23529412,0,0,0,5.882352941,0,0,0,No,16,1,1,No,Yes,Yes,1,Product,Yes,Science,Medium,No
Company305,0,Europe,No,Few,No,1,0,2,0,1,No,0,No,Small,No,No,B2C,Low,No,Low,Bachelors,0,1,0,None,None,0,26.66666667,13.33333333,6.666666667,6.666666667,20,0,20,0,6.666666667,0,No,0,1,1,No,No,No,0,Service,Yes,Management,Low,No
Company306,0,USA,No,Few,No,1,0,2,0,2,No,0,No,Small,Yes,No,B2B,High,No,Medium,Masters,4,1,0,None,None,15,0,0,0,0,0,0,0,0,0,0,No,4,1,1,No,No,No,0,Product,Yes,Management,Low,No
Company205,1,Other,No,single,No,0,1,2,0,3,No,0,No,Medium,Yes,No,B2B,Medium,Yes,Low,Bachelors,4,1,0,None,Few,2,6.25,0,0,0,0,0,0,0,0,0,No,0,27,27,No,No,No,0,Service,Yes,Management,Low,No
Company308,0,Europe,No,Few,No,1,0,1,0,1,No,1,No,Small,Yes,No,B2B,Medium,No,Medium,Masters,0,1,0,None,None,13,10,0,30,10,0,10,20,20,0,0,No,2,1,1,No,No,No,0,Product,Yes,Technology,Low,No
Company309,1,USA,No,Few,No,4,0,2,0,3,No,0,No,Small,Yes,No,B2B,High,No,Low,Bachelors,0,0,0,None,None,25,15.03267974,0,7.843137255,24.18300654,0,27.58169935,10.32679739,4.183006536,2.222222222,6.666666667,No,0,12,5,No,No,No,1,Product,No,Science,Low,No
Company310,1,USA,No,single,No,0,0,3,0,3,No,0,No,Small,Yes,No,B2B,High,No,Medium,Masters,4,1,0,None,None,14,7.326007326,0,4.945054945,19.78021978,4.761904762,12.63736264,9.706959707,5.128205128,2.380952381,0,No,0,20,7.45,No,No,No,0,Product,No,Management,Low,No
Company311,1,USA,No,single,No,0,2,3,1,5,No,6,No,Small,Yes,No,B2B,High,Yes,Medium,Bachelors,0,1,0,High,None,25,0,5.555555556,0,0,11.11111111,0,16.66666667,0,5.555555556,0,No,3,12,12,No,No,No,0,Service,Yes,Science,Low,No
Company269,1,USA,No,single,No,0,0,1,6,2,No,0,No,Medium,Yes,No,B2B,High,Yes,Low,Bachelors,3,1,0.5,None,Many,23,11.11111111,5.555555556,0,33.33333333,0,5.555555556,22.22222222,5.555555556,0,5.555555556,No,3,10,8.706666667,No,No,No,2,Product,Yes,Science,Low,No
Company313,0,USA,No,Many,No,6,0,6,7,6,No,2,Yes,Large,Yes,No,B2B,High,Yes,Medium,Masters,4,1,0.5,None,None,0,3.921568627,0,5.882352941,5.882352941,1.960784314,3.921568627,5.882352941,1.960784314,0,1.960784314,No,0,12,12,No,No,No,0,Product,No,Management,High,No
Company314,0,USA,No,single,No,0,0,4,2,10,No,0,No,Small,Yes,No,B2B,Medium,No,Low,Masters,4,1,0,None,None,25,13.33333333,0,0,13.33333333,0,0,6.666666667,0,0,0,No,0,40,40,No,No,No,1,Service,No,Management,High,No
