Category,Date,1D-Change
Basic Materials,2012-07-26,0.40%
Basic Materials,2012-07-27,-0.02%
Basic Materials,2012-07-28,-0.35%
Basic Materials,2012-07-29,0.42%
Basic Materials,2012-07-30,0.34%
Basic Materials,2012-07-31,-0.42%
Basic Materials,2012-08-01,0.43%
Basic Materials,2012-08-02,0.04%
Basic Materials,2012-08-03,0.04%
Basic Materials,2012-08-04,0.38%
Basic Materials,2012-08-05,0.46%
Basic Materials,2012-08-06,0.45%
Basic Materials,2012-08-07,-0.36%
Basic Materials,2012-08-08,0.20%
Basic Materials,2012-08-09,0.23%
Basic Materials,2012-08-10,0.25%
Basic Materials,2012-08-11,0.02%
Basic Materials,2012-08-12,-0.25%
Basic Materials,2012-08-13,0.09%
Basic Materials,2012-08-14,0.40%
Basic Materials,2012-08-15,0.22%
Basic Materials,2012-08-16,-0.20%
Basic Materials,2012-08-17,-0.05%
Basic Materials,2012-08-18,-0.42%
Basic Materials,2012-08-19,0.48%
Basic Materials,2012-08-20,-0.14%
Basic Materials,2012-08-21,0.39%
Basic Materials,2012-08-22,0.11%
Basic Materials,2012-08-23,-0.19%
Basic Materials,2012-08-24,-0.41%
Basic Materials,2012-08-25,0.28%
Basic Materials,2012-08-26,-0.16%
Basic Materials,2012-08-27,0.35%
Basic Materials,2012-08-28,-0.15%
Basic Materials,2012-08-29,0.48%
Basic Materials,2012-08-30,0.40%
Basic Materials,2012-08-31,-0.31%
Basic Materials,2012-09-01,-0.29%
Basic Materials,2012-09-02,-0.24%
Basic Materials,2012-09-03,0.05%
Basic Materials,2012-09-04,0.17%
Basic Materials,2012-09-05,-0.47%
Basic Materials,2012-09-06,0.27%
Basic Materials,2012-09-07,0.09%
Basic Materials,2012-09-08,-0.41%
Basic Materials,2012-09-09,-0.27%
Basic Materials,2012-09-10,-0.25%
Basic Materials,2012-09-11,0.36%
Basic Materials,2012-09-12,-0.19%
Basic Materials,2012-09-13,0.48%
Basic Materials,2012-09-14,0.47%
Basic Materials,2012-09-15,-0.01%
Basic Materials,2012-09-16,0.09%
Basic Materials,2012-09-17,0.27%
Basic Materials,2012-09-18,-0.49%
Basic Materials,2012-09-19,0.30%
Basic Materials,2012-09-20,-0.05%
Basic Materials,2012-09-21,0.39%
Basic Materials,2012-09-22,-0.14%
Basic Materials,2012-09-23,-0.21%
Basic Materials,2012-09-24,0.44%
Basic Materials,2012-09-25,-0.07%
Basic Materials,2012-09-26,0.25%
Basic Materials,2012-09-27,-0.44%
Basic Materials,2012-09-28,0.43%
Basic Materials,2012-09-29,0.10%
Basic Materials,2012-09-30,0.17%
Basic Materials,2012-10-01,-0.29%
Basic Materials,2012-10-02,0.16%
Basic Materials,2012-10-03,0.05%
Basic Materials,2012-10-04,-0.06%
Basic Materials,2012-10-05,0.21%
Basic Materials,2012-10-06,-0.51%
Basic Materials,2012-10-07,-0.21%
Basic Materials,2012-10-08,0.03%
Basic Materials,2012-10-09,-0.26%
Basic Materials,2012-10-10,0.04%
Basic Materials,2012-10-11,-0.26%
Basic Materials,2012-10-12,-0.46%
Basic Materials,2012-10-13,0.38%
Basic Materials,2012-10-14,0.46%
Basic Materials,2012-10-15,-0.05%
Basic Materials,2012-10-16,-0.36%
Basic Materials,2012-10-17,0.31%
Basic Materials,2012-10-18,-0.22%
Basic Materials,2012-10-19,0.03%
Basic Materials,2012-10-20,-0.28%
Basic Materials,2012-10-21,-0.29%
Basic Materials,2012-10-22,-0.05%
Basic Materials,2012-10-23,-0.38%
Basic Materials,2012-10-24,-0.14%
Basic Materials,2012-10-25,-0.35%
Basic Materials,2012-10-26,-0.16%
Basic Materials,2012-10-27,0.41%
Basic Materials,2012-10-28,-0.07%
Basic Materials,2012-10-29,0.14%
Basic Materials,2012-10-30,-0.05%
Basic Materials,2012-10-31,-0.27%
Basic Materials,2012-11-01,0.05%
Basic Materials,2012-11-02,0.20%
Basic Materials,2012-11-03,0.21%
Basic Materials,2012-11-04,-0.22%
Basic Materials,2012-11-05,-0.47%
Basic Materials,2012-11-06,-0.07%
Basic Materials,2012-11-07,0.27%
Basic Materials,2012-11-08,-0.18%
Basic Materials,2012-11-09,-0.14%
Basic Materials,2012-11-10,0.21%
Basic Materials,2012-11-11,0.42%
Basic Materials,2012-11-12,-0.18%
Basic Materials,2012-11-13,0.00%
Basic Materials,2012-11-14,-0.07%
Basic Materials,2012-11-15,-0.13%
Basic Materials,2012-11-16,0.28%
Basic Materials,2012-11-17,0.41%
Basic Materials,2012-11-18,-0.14%
Basic Materials,2012-11-19,0.36%
Basic Materials,2012-11-20,-0.29%
Basic Materials,2012-11-21,-0.24%
Basic Materials,2012-11-22,0.13%
Basic Materials,2012-11-23,0.23%
Basic Materials,2012-11-24,-0.30%
Basic Materials,2012-11-25,-0.29%
Basic Materials,2012-11-26,-0.08%
Basic Materials,2012-11-27,0.25%
Basic Materials,2012-11-28,-0.13%
Basic Materials,2012-11-29,-0.11%
Basic Materials,2012-11-30,-0.35%
Basic Materials,2012-12-01,0.36%
Basic Materials,2012-12-02,0.30%
Basic Materials,2012-12-03,0.23%
Basic Materials,2012-12-04,0.06%
Basic Materials,2012-12-05,0.07%
Basic Materials,2012-12-06,-0.10%
Basic Materials,2012-12-07,0.09%
Basic Materials,2012-12-08,0.29%
Basic Materials,2012-12-09,-0.01%
Basic Materials,2012-12-10,-0.19%
Basic Materials,2012-12-11,0.09%
Basic Materials,2012-12-12,0.13%
Basic Materials,2012-12-13,-0.05%
Basic Materials,2012-12-14,-0.29%
Basic Materials,2012-12-15,0.31%
Basic Materials,2012-12-16,0.12%
Basic Materials,2012-12-17,-0.28%
Basic Materials,2012-12-18,0.10%
Basic Materials,2012-12-19,-0.23%
Basic Materials,2012-12-20,0.15%
Basic Materials,2012-12-21,0.44%
Basic Materials,2012-12-22,-0.10%
Basic Materials,2012-12-23,0.30%
Basic Materials,2012-12-24,-0.08%
Basic Materials,2012-12-25,-0.44%
Basic Materials,2012-12-26,-0.16%
Basic Materials,2012-12-27,-0.34%
Basic Materials,2012-12-28,0.04%
Basic Materials,2012-12-29,-0.35%
Basic Materials,2012-12-30,-0.51%
Basic Materials,2012-12-31,-0.30%
Consumer,2012-01-01,-0.33%
Consumer,2012-01-02,0.41%
Consumer,2012-01-03,-0.17%
Consumer,2012-01-04,-0.47%
Consumer,2012-01-05,-0.38%
Consumer,2012-01-06,-0.17%
Consumer,2012-01-07,-0.39%
Consumer,2012-01-08,0.13%
Consumer,2012-01-09,-0.24%
Consumer,2012-01-10,0.21%
Consumer,2012-01-11,0.43%
Consumer,2012-01-12,0.09%
Consumer,2012-01-13,0.41%
Consumer,2012-01-14,0.32%
Consumer,2012-01-15,-0.23%
Consumer,2012-01-16,-0.41%
Consumer,2012-01-17,0.16%
Consumer,2012-01-18,0.15%
Consumer,2012-01-19,-0.43%
Consumer,2012-01-20,-0.19%
Consumer,2012-01-21,0.46%
Consumer,2012-01-22,-0.43%
Consumer,2012-01-23,-0.15%
Consumer,2012-01-24,0.16%
Consumer,2012-01-25,-0.48%
Consumer,2012-01-26,-0.28%
Consumer,2012-01-27,-0.41%
Consumer,2012-01-28,0.12%
Consumer,2012-01-29,0.19%
Consumer,2012-01-30,-0.21%
Consumer,2012-01-31,-0.30%
Consumer,2012-02-01,-0.32%
Consumer,2012-02-02,0.25%
Consumer,2012-02-03,-0.11%
Consumer,2012-02-04,0.35%
Consumer,2012-02-05,-0.47%
Consumer,2012-02-06,0.39%
Consumer,2012-02-07,0.32%
Consumer,2012-02-08,0.42%
Consumer,2012-02-09,-0.46%
Consumer,2012-02-10,0.06%
Consumer,2012-02-11,-0.06%
Consumer,2012-02-12,0.27%
Consumer,2012-02-13,0.43%
Consumer,2012-02-14,-0.34%
Consumer,2012-02-15,-0.43%
Consumer,2012-02-16,0.30%
Consumer,2012-02-17,0.36%
Consumer,2012-02-18,0.48%
Consumer,2012-02-19,0.02%
Consumer,2012-02-20,0.26%
Consumer,2012-02-21,-0.11%
Consumer,2012-02-22,-0.51%
Consumer,2012-02-23,0.04%
Consumer,2012-02-24,0.29%
Consumer,2012-02-25,0.34%
Consumer,2012-02-26,-0.43%
Consumer,2012-02-27,-0.26%
Consumer,2012-02-28,-0.38%
Consumer,2012-02-29,0.09%
Consumer,2012-03-01,-0.34%
Consumer,2012-03-02,0.19%
Consumer,2012-03-03,0.31%
Consumer,2012-03-04,0.18%
Consumer,2012-03-05,-0.19%
Consumer,2012-03-06,0.45%
Consumer,2012-03-07,0.35%
Consumer,2012-03-08,-0.42%
Consumer,2012-03-09,-0.25%
Consumer,2012-03-10,0.09%
Consumer,2012-03-11,0.41%
Consumer,2012-03-12,-0.28%
Consumer,2012-03-13,0.16%
Consumer,2012-03-14,-0.39%
Consumer,2012-03-15,-0.44%
Consumer,2012-03-16,-0.12%
Consumer,2012-03-17,0.45%
Consumer,2012-03-18,-0.18%
Consumer,2012-03-19,0.15%
Consumer,2012-03-20,0.42%
Consumer,2012-03-21,-0.21%
Consumer,2012-03-22,-0.26%
Consumer,2012-03-23,0.21%
Consumer,2012-03-24,-0.10%
Consumer,2012-03-25,0.07%
Consumer,2012-03-26,0.44%
Consumer,2012-03-27,-0.50%
Consumer,2012-03-28,0.33%
Consumer,2012-03-29,0.34%
Consumer,2012-03-30,0.46%
Consumer,2012-03-31,-0.09%
Consumer,2012-04-01,0.33%
Consumer,2012-04-02,0.13%
Consumer,2012-04-03,0.39%
Consumer,2012-04-04,-0.35%
Consumer,2012-04-05,-0.30%
Consumer,2012-04-06,-0.13%
Consumer,2012-04-07,-0.03%
Consumer,2012-04-08,0.11%
Consumer,2012-04-09,-0.24%
Consumer,2012-04-10,-0.45%
Consumer,2012-04-11,-0.50%
Consumer,2012-04-12,0.24%
Consumer,2012-04-13,-0.18%
Consumer,2012-04-14,0.26%
Consumer,2012-04-15,-0.32%
Consumer,2012-04-16,-0.16%
Consumer,2012-04-17,0.43%
Consumer,2012-04-18,0.42%
Consumer,2012-04-19,-0.18%
Consumer,2012-04-20,-0.31%
Consumer,2012-04-21,0.12%
Consumer,2012-04-22,0.11%
Consumer,2012-04-23,-0.23%
Consumer,2012-04-24,0.14%
Consumer,2012-04-25,-0.40%
Consumer,2012-04-26,-0.44%
Consumer,2012-04-27,0.26%
Consumer,2012-04-28,-0.19%
Consumer,2012-04-29,0.14%
Consumer,2012-04-30,-0.04%
Consumer,2012-05-01,0.06%
Consumer,2012-05-02,-0.23%
Consumer,2012-05-03,0.00%
Consumer,2012-05-04,0.13%
Consumer,2012-05-05,-0.04%
Consumer,2012-05-06,-0.46%
Consumer,2012-05-07,-0.34%
Consumer,2012-05-08,0.46%
Consumer,2012-05-09,-0.41%
Consumer,2012-05-10,0.15%
Consumer,2012-05-11,-0.32%
Consumer,2012-05-12,0.38%
Consumer,2012-05-13,0.22%
Consumer,2012-05-14,-0.15%
Consumer,2012-05-15,-0.35%
Consumer,2012-05-16,0.13%
Consumer,2012-05-17,0.32%
Consumer,2012-05-18,-0.09%
Consumer,2012-05-19,0.07%
Consumer,2012-05-20,0.16%
Consumer,2012-05-21,-0.34%
Consumer,2012-05-22,-0.09%
Consumer,2012-05-23,-0.19%
Consumer,2012-05-24,0.14%
Consumer,2012-05-25,-0.29%
Consumer,2012-05-26,0.03%
Consumer,2012-05-27,-0.05%
Consumer,2012-05-28,0.04%
Consumer,2012-05-29,0.27%
Consumer,2012-05-30,0.06%
Consumer,2012-05-31,0.22%
Consumer,2012-06-01,0.19%
Consumer,2012-06-02,-0.01%
Consumer,2012-06-03,0.23%
Consumer,2012-06-04,0.07%
Consumer,2012-06-05,0.12%
Consumer,2012-06-06,0.27%
Consumer,2012-06-07,-0.10%
Consumer,2012-06-08,-0.45%
Consumer,2012-06-09,-0.44%
Consumer,2012-06-10,0.46%
Consumer,2012-06-11,-0.02%
Consumer,2012-06-12,0.28%
Consumer,2012-06-13,0.21%
Consumer,2012-06-14,-0.18%
Consumer,2012-06-15,0.05%
Consumer,2012-06-16,0.47%
Consumer,2012-06-17,0.12%
Consumer,2012-06-18,-0.04%
Consumer,2012-06-19,0.09%
Consumer,2012-06-20,0.39%
Consumer,2012-06-21,0.17%
Consumer,2012-06-22,0.27%
Consumer,2012-06-23,0.31%
Consumer,2012-06-24,-0.34%
Consumer,2012-06-25,0.10%
Consumer,2012-06-26,-0.33%
Consumer,2012-06-27,-0.20%
Consumer,2012-06-28,-0.36%
Consumer,2012-06-29,-0.50%
Consumer,2012-06-30,0.05%
Consumer,2012-07-01,0.31%
Consumer,2012-07-02,-0.46%
Consumer,2012-07-03,0.37%
Consumer,2012-07-04,0.48%
Consumer,2012-07-05,0.25%
Consumer,2012-07-06,0.32%
Consumer,2012-07-07,-0.14%
Consumer,2012-07-08,0.12%
Consumer,2012-07-09,0.24%
Consumer,2012-07-10,0.31%
Consumer,2012-07-11,-0.06%
Consumer,2012-07-12,0.30%
Consumer,2012-07-13,-0.14%
Consumer,2012-07-14,-0.32%
Consumer,2012-07-15,0.13%
Consumer,2012-07-16,0.00%
Consumer,2012-07-17,-0.45%
Consumer,2012-07-18,-0.42%
Consumer,2012-07-19,0.30%
Consumer,2012-07-20,-0.39%
Consumer,2012-07-21,0.43%
Consumer,2012-07-22,-0.47%
Consumer,2012-07-23,-0.33%
Consumer,2012-07-24,0.18%
Consumer,2012-07-25,0.15%
Consumer,2012-07-26,-0.10%
Consumer,2012-07-27,-0.10%
Consumer,2012-07-28,-0.08%
Consumer,2012-07-29,-0.50%
Consumer,2012-07-30,0.11%
Consumer,2012-07-31,0.39%
Consumer,2012-08-01,0.21%
Consumer,2012-08-02,-0.24%
Consumer,2012-08-03,-0.48%
Consumer,2012-08-04,0.08%
Consumer,2012-08-05,0.29%
Consumer,2012-08-06,-0.24%
Consumer,2012-08-07,-0.32%
Consumer,2012-08-08,0.13%
Consumer,2012-08-09,-0.21%
Consumer,2012-08-10,-0.24%
Consumer,2012-08-11,-0.01%
Consumer,2012-08-12,0.16%
Consumer,2012-08-13,0.33%
Consumer,2012-08-14,-0.18%
Consumer,2012-08-15,-0.41%
Consumer,2012-08-16,0.28%
Consumer,2012-08-17,0.45%
Consumer,2012-08-18,0.42%
Consumer,2012-08-19,-0.35%
Consumer,2012-08-20,-0.36%
Consumer,2012-08-21,0.22%
Consumer,2012-08-22,-0.38%
Consumer,2012-08-23,0.03%
Consumer,2012-08-24,0.23%
Consumer,2012-08-25,0.14%
Consumer,2012-08-26,0.27%
Consumer,2012-08-27,-0.51%
Consumer,2012-08-28,0.39%
Consumer,2012-08-29,-0.47%
Consumer,2012-08-30,-0.39%
Consumer,2012-08-31,0.02%
Consumer,2012-09-01,0.24%
Consumer,2012-09-02,-0.27%
Consumer,2012-09-03,-0.42%
Consumer,2012-09-04,0.32%
Consumer,2012-09-05,0.30%
Consumer,2012-09-06,0.42%
Consumer,2012-09-07,-0.26%
Consumer,2012-09-08,-0.50%
Consumer,2012-09-09,-0.19%
Consumer,2012-09-10,-0.28%
Consumer,2012-09-11,0.40%
Consumer,2012-09-12,-0.45%
Consumer,2012-09-13,-0.20%
Consumer,2012-09-14,0.36%
Consumer,2012-09-15,0.30%
Consumer,2012-09-16,-0.39%
Consumer,2012-09-17,-0.07%
Consumer,2012-09-18,0.07%
Consumer,2012-09-19,-0.30%
Consumer,2012-09-20,0.31%
Consumer,2012-09-21,-0.43%
Consumer,2012-09-22,0.18%
Consumer,2012-09-23,0.46%
Consumer,2012-09-24,0.46%
Consumer,2012-09-25,-0.38%
Consumer,2012-09-26,0.46%
Consumer,2012-09-27,0.26%
Consumer,2012-09-28,-0.06%
Consumer,2012-09-29,0.33%
Consumer,2012-09-30,0.03%
Consumer,2012-10-01,0.02%
Consumer,2012-10-02,-0.03%
Consumer,2012-10-03,0.25%
Consumer,2012-10-04,0.22%
Consumer,2012-10-05,0.45%
Consumer,2012-10-06,0.13%
Consumer,2012-10-07,-0.50%
Consumer,2012-10-08,0.27%
Consumer,2012-10-09,-0.18%
Consumer,2012-10-10,0.01%
Consumer,2012-10-11,0.29%
Consumer,2012-10-12,0.15%
Consumer,2012-10-13,-0.24%
Consumer,2012-10-14,-0.41%
Consumer,2012-10-15,-0.20%
Consumer,2012-10-16,0.36%
Consumer,2012-10-17,-0.01%
Consumer,2012-10-18,-0.15%
Consumer,2012-10-19,0.27%
Consumer,2012-10-20,0.30%
Consumer,2012-10-21,-0.47%
Consumer,2012-10-22,0.15%
Consumer,2012-10-23,0.18%
Consumer,2012-10-24,0.46%
Consumer,2012-10-25,0.43%
Consumer,2012-10-26,0.33%
Consumer,2012-10-27,0.22%
Consumer,2012-10-28,0.20%
Consumer,2012-10-29,0.39%
Consumer,2012-10-30,-0.28%
Consumer,2012-10-31,0.48%
Consumer,2012-11-01,0.25%
Consumer,2012-11-02,-0.38%
Consumer,2012-11-03,0.23%
Consumer,2012-11-04,-0.35%
Consumer,2012-11-05,-0.25%
Consumer,2012-11-06,0.38%
Consumer,2012-11-07,0.09%
Consumer,2012-11-08,-0.17%
Consumer,2012-11-09,0.12%
Consumer,2012-11-10,0.21%
Consumer,2012-11-11,-0.06%
Consumer,2012-11-12,0.06%
Consumer,2012-11-13,0.21%
Consumer,2012-11-14,-0.32%
Consumer,2012-11-15,-0.28%
Consumer,2012-11-16,-0.37%
Consumer,2012-11-17,-0.43%
Consumer,2012-11-18,0.01%
Consumer,2012-11-19,0.29%
Consumer,2012-11-20,-0.44%
Consumer,2012-11-21,-0.41%
Consumer,2012-11-22,-0.36%
Consumer,2012-11-23,0.08%
Consumer,2012-11-24,-0.01%
Consumer,2012-11-25,-0.51%
Consumer,2012-11-26,0.43%
Consumer,2012-11-27,-0.50%
Consumer,2012-11-28,-0.01%
Consumer,2012-11-29,0.22%
Consumer,2012-11-30,-0.23%
Consumer,2012-12-01,0.04%
Consumer,2012-12-02,0.02%
Consumer,2012-12-03,-0.23%
Consumer,2012-12-04,-0.08%
Consumer,2012-12-05,0.43%
Consumer,2012-12-06,0.33%
Consumer,2012-12-07,-0.01%
Consumer,2012-12-08,0.28%
Consumer,2012-12-09,-0.07%
Consumer,2012-12-10,0.42%
Consumer,2012-12-11,0.39%
Consumer,2012-12-12,-0.30%
Consumer,2012-12-13,-0.21%
Consumer,2012-12-14,-0.38%
Consumer,2012-12-15,0.44%
Consumer,2012-12-16,-0.09%
Consumer,2012-12-17,-0.23%
Consumer,2012-12-18,-0.47%
Consumer,2012-12-19,0.43%
Consumer,2012-12-20,-0.23%
Consumer,2012-12-21,-0.31%
Consumer,2012-12-22,0.27%
Consumer,2012-12-23,-0.34%
Consumer,2012-12-24,-0.35%
Consumer,2012-12-25,0.20%
Consumer,2012-12-26,-0.33%
Consumer,2012-12-27,0.46%
Consumer,2012-12-28,0.35%
Consumer,2012-12-29,-0.07%
Consumer,2012-12-30,0.25%
Consumer,2012-12-31,0.28%
